timestamp,pm25,pm10,predicted_pm25
2025-10-23 23:36:27,8.3,11.2,
2025-10-23 23:36:29,8.5,11.1,
2025-10-23 23:36:31,8.4,11.1,
2025-10-23 23:36:33,8.4,11.6,
2025-10-23 23:36:35,8.5,11.6,
2025-10-23 23:36:37,8.5,11.8,
2025-10-23 23:36:40,8.5,12.3,
2025-10-23 23:36:42,8.5,12.2,
2025-10-23 23:36:44,8.4,12.2,
2025-10-23 23:36:46,8.7,12.9,14.488665580749512
2025-10-23 23:36:49,8.6,13.0,14.511183738708496
2025-10-23 23:36:51,8.5,12.6,14.51812744140625
2025-10-23 23:36:53,8.6,12.6,14.532896041870117
2025-10-23 23:36:55,8.4,12.3,14.540053367614746
2025-10-23 23:36:58,8.4,11.7,14.53560733795166
2025-10-23 23:37:00,8.4,11.9,14.527740478515625
2025-10-23 23:37:02,8.6,12.3,14.52558708190918
2025-10-23 23:37:04,8.6,12.3,14.527695655822754
2025-10-23 23:37:06,8.5,11.7,14.534669876098633
2025-10-23 23:37:08,8.4,11.7,14.51878547668457
2025-10-23 23:37:11,8.5,12.2,14.511127471923828
2025-10-23 23:37:13,8.4,12.1,14.506725311279297
2025-10-23 23:37:15,8.5,12.1,14.498162269592285
2025-10-23 23:37:17,8.5,11.7,14.503315925598145
2025-10-23 23:37:19,8.4,11.6,14.504611015319824
2025-10-23 23:37:21,8.4,11.6,14.503059387207031
2025-10-23 23:37:23,8.4,12.0,14.48794174194336
2025-10-23 23:37:25,8.3,11.8,14.469269752502441
2025-10-23 23:37:28,8.3,11.7,14.45449447631836
2025-10-23 23:37:30,8.4,11.7,14.44800090789795
2025-10-23 23:37:32,8.4,11.9,14.437162399291992
2025-10-23 23:37:34,8.3,12.2,14.430265426635742
2025-10-23 23:37:36,8.3,12.4,14.415864944458008
2025-10-23 23:37:38,8.4,12.3,14.405345916748047
2025-10-23 23:37:40,8.4,12.1,14.403839111328125
2025-10-23 23:37:42,8.3,12.0,14.400140762329102
2025-10-23 23:37:44,8.4,11.3,14.39892578125
2025-10-23 23:37:46,8.4,11.4,14.405355453491211
2025-10-23 23:37:49,8.5,11.7,14.41619873046875
2025-10-23 23:37:51,8.4,11.2,14.420116424560547
2025-10-23 23:37:53,8.3,11.1,14.419733047485352
2025-10-23 23:37:55,8.5,11.0,14.429902076721191
2025-10-23 23:37:57,8.4,11.0,14.438580513000488
2025-10-23 23:37:59,8.5,11.1,14.443999290466309
2025-10-23 23:38:01,8.6,11.2,14.455650329589844
2025-10-23 23:38:03,8.5,10.9,14.47322940826416
2025-10-23 23:38:05,8.4,10.8,14.479863166809082
2025-10-23 23:38:08,8.3,10.7,14.47917366027832
2025-10-23 23:38:10,8.3,10.6,14.467384338378906
2025-10-23 23:38:12,8.3,10.6,14.458600044250488
2025-10-23 23:38:14,8.2,10.2,14.449328422546387
2025-10-23 23:38:16,8.2,10.2,14.42365550994873
2025-10-23 23:38:18,8.0,10.0,14.394628524780273
2025-10-23 23:38:20,8.1,10.1,14.357580184936523
2025-10-23 23:38:22,8.0,10.1,14.31123161315918
2025-10-23 23:38:25,8.0,10.2,14.270508766174316
2025-10-23 23:38:27,8.0,9.5,14.236364364624023
2025-10-23 23:38:29,8.0,9.5,14.209247589111328
2025-10-23 23:38:31,8.0,9.8,14.18342113494873
2025-10-23 23:38:33,8.0,9.9,14.159515380859375
2025-10-23 23:38:35,8.1,9.7,14.147658348083496
2025-10-23 23:38:37,8.1,9.5,14.140156745910645
2025-10-23 23:38:39,8.1,9.7,14.147700309753418
2025-10-23 23:44:30,7.9,9.5,
2025-10-23 23:44:32,7.9,9.5,
2025-10-23 23:44:34,7.8,9.5,
2025-10-23 23:44:36,7.8,9.2,
2025-10-23 23:44:38,7.7,9.2,
2025-10-23 23:44:40,7.7,9.2,
2025-10-23 23:44:42,7.9,9.9,
2025-10-23 23:44:44,8.2,10.3,
2025-10-23 23:44:46,8.3,10.4,
2025-10-23 23:44:48,8.2,10.3,14.050569534301758
2025-10-23 23:44:52,8.2,10.4,14.083125114440918
2025-10-23 23:44:54,8.1,10.5,14.113177299499512
2025-10-23 23:44:56,8.2,10.8,14.149964332580566
2025-10-23 23:44:58,8.0,10.8,14.177468299865723
2025-10-23 23:45:00,8.0,10.7,14.202939987182617
2025-10-23 23:45:02,8.0,10.8,14.221124649047852
2025-10-23 23:45:04,7.9,10.7,14.217826843261719
2025-10-23 23:45:06,8.0,10.7,14.195335388183594
2025-10-23 23:45:09,7.9,10.0,14.164590835571289
2025-10-23 23:45:11,7.9,10.1,14.139654159545898
2025-10-23 23:45:13,7.9,10.2,14.115032196044922
2025-10-23 23:45:15,7.9,10.5,14.097373962402344
2025-10-23 23:45:17,7.9,10.5,14.074790954589844
2025-10-23 23:45:19,8.0,10.5,14.0698881149292
2025-10-23 23:45:21,7.9,10.9,14.064371109008789
2025-10-23 23:45:24,8.0,10.8,14.062551498413086
2025-10-23 23:45:26,7.9,10.7,14.065349578857422
2025-10-23 23:45:28,8.1,10.8,14.068619728088379
2025-10-23 23:45:30,8.2,11.0,14.086743354797363
2025-10-23 23:45:32,8.2,10.8,14.110126495361328
2025-10-23 23:45:34,8.1,10.8,14.132487297058105
2025-10-23 23:45:36,8.0,10.7,14.149282455444336
2025-10-23 23:45:38,8.0,10.7,14.16136646270752
2025-10-23 23:45:40,8.0,10.8,14.163761138916016
2025-10-23 23:45:43,8.1,10.9,14.173620223999023
2025-10-23 23:45:45,8.0,10.9,14.173954010009766
2025-10-23 23:45:47,7.9,10.6,14.174057960510254
2025-10-23 23:45:49,7.8,10.4,14.153599739074707
2025-10-23 23:45:51,7.9,10.5,14.126829147338867
2025-10-23 23:45:53,8.0,10.8,14.10529899597168
2025-10-23 23:45:55,8.0,10.6,14.094208717346191
2025-10-23 23:45:57,8.0,11.1,14.09207820892334
2025-10-23 23:45:59,8.0,10.7,14.091691017150879
2025-10-23 23:46:02,8.0,10.6,14.092584609985352
2025-10-23 23:46:04,8.1,10.5,14.092514991760254
2025-10-23 23:46:06,8.1,10.5,14.102405548095703
2025-10-23 23:46:08,8.1,10.5,14.120085716247559
2025-10-23 23:46:10,8.1,10.8,14.143692016601562
2025-10-23 23:46:12,8.2,10.7,14.164005279541016
2025-10-23 23:46:14,8.3,10.7,14.18417739868164
2025-10-23 23:46:16,8.3,10.9,14.208346366882324
2025-10-23 23:46:18,8.3,10.4,14.234495162963867
2025-10-23 23:46:21,8.4,11.0,14.265029907226562
2025-10-23 23:46:23,8.5,11.2,14.301546096801758
2025-10-23 23:46:25,8.5,10.6,14.33523178100586
2025-10-23 23:46:27,8.5,10.6,14.370420455932617
2025-10-23 23:46:29,8.4,10.5,14.401399612426758
2025-10-23 23:46:31,8.4,10.6,14.42812728881836
2025-10-23 23:46:33,8.5,10.8,14.448909759521484
2025-10-23 23:46:35,8.4,10.7,14.459707260131836
2025-10-23 23:46:37,8.6,10.9,14.475577354431152
2025-10-23 23:46:40,8.6,10.9,14.494562149047852
2025-10-23 23:46:42,8.6,10.9,14.509313583374023
2025-10-23 23:46:44,8.7,11.0,14.523445129394531
2025-10-23 23:46:46,8.9,11.4,14.549327850341797
2025-10-23 23:46:48,8.8,11.8,14.578816413879395
2025-10-23 23:46:50,8.9,11.4,14.61950397491455
2025-10-23 23:46:52,9.0,11.4,14.66588020324707
2025-10-23 23:46:54,8.9,11.3,14.704891204833984
2025-10-23 23:46:56,8.9,11.3,14.747657775878906
2025-10-23 23:47:09,8.4,10.3,
2025-10-23 23:47:11,8.5,10.4,
2025-10-23 23:47:13,8.4,10.3,
2025-10-23 23:47:15,8.4,10.2,
2025-10-23 23:47:17,8.2,10.1,
2025-10-23 23:47:19,8.1,10.2,
2025-10-23 23:47:21,8.2,10.6,
2025-10-23 23:47:23,8.2,10.8,
2025-10-23 23:47:25,8.0,10.6,
2025-10-23 23:47:27,8.1,10.6,14.324430465698242
2025-10-23 23:47:30,8.1,10.5,14.295437812805176
2025-10-23 23:47:32,8.1,10.6,14.262205123901367
2025-10-23 23:47:34,8.2,10.9,14.241742134094238
2025-10-23 23:47:37,8.2,10.8,14.226493835449219
2025-10-23 23:47:39,8.3,10.8,14.231144905090332
2025-10-23 23:47:41,8.4,11.0,14.250127792358398
2025-10-23 23:47:43,8.4,11.0,14.268163681030273
2025-10-23 23:47:45,8.5,11.1,14.293611526489258
2025-10-23 23:47:47,8.4,11.7,14.331103324890137
2025-10-23 23:47:49,8.6,11.3,14.368300437927246
2025-10-23 23:47:51,8.6,11.5,14.408729553222656
2025-10-23 23:47:54,8.7,11.6,14.453907012939453
2025-10-23 23:47:56,8.6,11.4,14.491087913513184
2025-10-23 23:47:58,8.8,12.4,14.533775329589844
2025-10-23 23:48:00,8.8,12.4,14.57307243347168
2025-10-23 23:48:02,8.7,12.7,14.603519439697266
2025-10-23 23:48:04,8.8,13.0,14.635152816772461
2025-10-23 23:48:06,8.8,13.1,14.660669326782227
2025-10-23 23:48:08,8.8,13.2,14.691380500793457
2025-10-23 23:48:10,8.9,13.3,14.71226692199707
2025-10-23 23:48:12,8.9,12.9,14.734903335571289
2025-10-23 23:48:26,7.9,10.8,
2025-10-23 23:48:28,7.9,10.7,
2025-10-23 23:48:30,7.8,10.3,
2025-10-23 23:48:32,7.8,10.9,
2025-10-23 23:48:34,7.7,10.9,
2025-10-23 23:48:36,7.6,10.7,
2025-10-23 23:48:38,7.5,10.8,
2025-10-23 23:48:40,7.5,10.9,
2025-10-23 23:48:42,7.3,10.6,
2025-10-23 23:48:44,7.3,10.5,13.841975212097168
2025-10-23 23:48:47,7.4,11.3,13.793153762817383
2025-10-23 23:48:49,7.3,10.8,13.743403434753418
2025-10-23 23:48:51,7.3,10.8,13.70067024230957
2025-10-23 23:48:54,7.4,11.0,13.66374397277832
2025-10-23 23:48:56,7.5,11.1,13.642230987548828
2025-10-23 23:48:58,7.5,11.4,13.633702278137207
2025-10-23 23:49:00,7.4,11.1,13.631926536560059
2025-10-23 23:49:02,7.3,10.8,13.626263618469238
2025-10-23 23:49:04,7.2,10.6,13.625635147094727
2025-10-23 23:49:06,7.3,11.1,13.622858047485352
2025-10-23 23:49:08,7.3,11.1,13.612824440002441
2025-10-23 23:49:10,7.2,11.4,13.60464859008789
2025-10-23 23:49:13,7.3,11.5,13.597207069396973
2025-10-23 23:49:15,7.2,11.2,13.580851554870605
2025-10-23 23:49:17,7.2,11.0,13.557679176330566
2025-10-23 23:49:19,7.3,10.9,13.539252281188965
2025-10-23 23:49:21,7.3,10.9,13.530810356140137
2025-10-23 23:49:23,7.4,10.4,13.534841537475586
2025-10-23 23:49:25,7.4,10.2,13.548754692077637
2025-10-23 23:49:27,7.5,10.2,13.562575340270996
2025-10-23 23:49:29,7.5,10.2,13.58069896697998
2025-10-23 23:49:32,7.6,10.4,13.611021041870117
2025-10-23 23:49:34,7.7,10.4,13.64232349395752
2025-10-23 23:49:36,7.7,9.8,13.683849334716797
2025-10-23 23:49:38,7.7,9.8,13.726341247558594
2025-10-23 23:49:40,7.8,10.3,13.766050338745117
2025-10-23 23:49:42,7.8,10.1,13.807106018066406
2025-10-23 23:49:44,7.8,10.1,13.84176254272461
2025-10-23 23:49:46,8.0,11.0,13.883218765258789
2025-10-23 23:49:48,8.0,11.0,13.922263145446777
2025-10-23 23:49:50,7.9,10.3,13.958986282348633
2025-10-23 23:49:53,8.0,10.3,13.990754127502441
2025-10-23 23:49:55,8.3,10.4,14.028634071350098
2025-10-23 23:49:57,8.2,10.3,14.070466041564941
2025-10-23 23:49:59,8.1,10.1,14.109607696533203
2025-10-23 23:52:56,8.4,9.4,
2025-10-23 23:52:58,8.3,9.2,
2025-10-23 23:53:00,8.3,9.2,
2025-10-23 23:53:02,8.3,9.2,
2025-10-23 23:53:04,8.3,9.3,
2025-10-23 23:53:06,8.3,9.3,
2025-10-23 23:53:08,8.1,9.1,
2025-10-23 23:53:10,8.1,9.3,
2025-10-23 23:53:12,8.1,9.4,
2025-10-23 23:53:14,8.2,10.5,14.313638687133789
2025-10-23 23:53:17,8.1,10.4,14.290355682373047
2025-10-23 23:53:19,8.1,10.3,14.273029327392578
2025-10-23 23:53:21,8.1,10.3,14.255846977233887
2025-10-23 23:53:23,7.9,10.2,14.231522560119629
2025-10-23 23:53:26,7.7,10.1,14.195005416870117
2025-10-23 23:53:28,7.6,10.1,14.147022247314453
2025-10-23 23:53:30,7.6,10.9,14.104095458984375
2025-10-23 23:53:32,7.6,10.8,14.056777000427246
2025-10-23 23:53:34,7.7,11.0,14.01203441619873
2025-10-23 23:53:36,7.7,11.1,13.965106964111328
2025-10-23 23:53:38,7.7,11.1,13.92905044555664
2025-10-23 23:53:41,7.7,11.1,13.897412300109863
2025-10-23 23:53:43,7.6,11.2,13.86622142791748
2025-10-23 23:53:45,7.7,11.8,13.852066040039062
2025-10-23 23:53:47,7.7,12.2,13.852715492248535
2025-10-23 23:53:56,8.0,10.6,
2025-10-23 23:53:58,8.0,10.5,
2025-10-23 23:54:00,8.1,10.5,
2025-10-23 23:54:02,8.2,10.6,
2025-10-23 23:54:04,8.2,10.7,
2025-10-23 23:54:06,8.2,10.5,
2025-10-23 23:54:08,8.3,10.6,
2025-10-23 23:54:10,8.2,10.4,
2025-10-23 23:54:12,8.2,10.1,
2025-10-23 23:54:14,8.2,10.3,14.253069877624512
2025-10-23 23:54:17,8.2,10.3,14.269317626953125
2025-10-23 23:54:19,8.3,10.5,14.287357330322266
2025-10-23 23:54:22,8.4,10.5,14.30419635772705
2025-10-23 23:54:24,8.3,10.6,14.314654350280762
2025-10-23 23:54:26,8.3,10.5,14.324918746948242
2025-10-23 23:54:28,8.2,10.6,14.330698013305664
2025-10-23 23:54:30,8.3,10.6,14.331138610839844
2025-10-23 23:54:32,8.1,9.7,14.330423355102539
2025-10-23 23:54:34,8.0,9.6,14.320073127746582
2025-10-23 23:54:37,7.9,9.4,14.299159049987793
2025-10-23 23:54:39,7.9,9.4,14.271363258361816
2025-10-23 23:54:41,7.9,9.4,14.233847618103027
2025-10-23 23:54:43,7.9,9.6,14.189764022827148
2025-10-23 23:54:45,7.9,9.6,14.153242111206055
2025-10-23 23:54:47,7.8,9.3,14.114809036254883
2025-10-23 23:54:49,7.9,9.6,14.08618450164795
2025-10-23 23:54:51,8.0,9.4,14.05907917022705
2025-10-23 23:54:53,8.1,9.6,14.054524421691895
2025-10-23 23:54:55,8.1,9.8,14.062626838684082
2025-10-23 23:54:57,8.0,9.5,14.0766019821167
2025-10-23 23:55:00,8.0,9.6,14.089430809020996
2025-10-23 23:55:02,8.2,9.8,14.1088228225708
2025-10-23 23:55:04,8.1,9.8,14.128314018249512
2025-10-24 00:01:31,8.0,9.7,
2025-10-24 00:01:33,8.0,9.6,
2025-10-24 00:01:35,7.9,9.2,
2025-10-24 00:01:37,7.9,9.1,
2025-10-24 00:01:39,7.8,9.0,
2025-10-24 00:01:41,7.8,9.0,
2025-10-24 00:01:43,7.6,8.9,
2025-10-24 00:01:46,7.8,9.2,
2025-10-24 00:01:48,7.9,9.3,
2025-10-24 00:01:50,7.9,9.5,14.00112247467041
2025-10-24 00:01:54,7.9,9.9,13.992258071899414
2025-10-24 00:01:56,7.8,9.9,13.98287582397461
2025-10-24 00:01:58,7.7,9.7,13.975295066833496
2025-10-24 00:02:00,7.5,9.5,13.956517219543457
2025-10-24 00:02:02,7.5,9.4,13.936063766479492
2025-10-24 00:02:05,7.4,8.8,13.906351089477539
2025-10-24 00:02:07,7.4,8.8,13.882640838623047
2025-10-24 00:02:09,7.4,8.7,13.842885971069336
2025-10-24 00:02:11,7.3,8.8,13.792973518371582
2025-10-24 00:02:13,7.4,8.9,13.746380805969238
2025-10-24 00:02:16,7.4,8.9,13.703993797302246
2025-10-24 00:02:18,7.4,9.0,13.672083854675293
2025-10-24 00:02:20,7.4,8.8,13.649942398071289
2025-10-24 00:02:22,7.5,9.7,13.646446228027344
2025-10-24 00:02:24,7.6,10.4,13.65085506439209
2025-10-24 00:02:27,7.6,10.4,13.666678428649902
2025-10-24 00:02:29,7.6,10.3,13.68531608581543
2025-10-24 00:02:31,7.6,10.9,13.705280303955078
2025-10-24 00:02:33,7.7,11.0,13.735203742980957
2025-10-24 00:02:35,7.9,11.2,13.768455505371094
2025-10-24 00:02:37,7.8,11.1,13.803815841674805
2025-10-24 00:02:39,7.8,11.3,13.839339256286621
2025-10-24 00:02:41,7.7,11.3,13.869673728942871
2025-10-24 00:02:43,7.8,11.3,13.89320182800293
2025-10-24 00:02:45,7.9,11.7,13.913910865783691
2025-10-24 00:02:47,7.9,11.6,13.936663627624512
2025-10-24 00:02:50,8.0,11.8,13.96399211883545
2025-10-24 00:02:52,7.8,11.4,13.985729217529297
2025-10-24 00:02:54,7.7,11.4,13.992798805236816
2025-10-24 00:02:56,7.9,11.3,13.990072250366211
2025-10-24 00:02:58,7.8,10.8,13.991926193237305
2025-10-24 00:03:00,7.9,11.1,13.996110916137695
2025-10-24 00:03:02,8.1,11.4,14.015559196472168
2025-10-24 00:03:04,8.2,11.5,14.038698196411133
2025-10-24 00:03:06,8.2,11.6,14.062724113464355
2025-10-24 00:03:08,8.3,11.6,14.095282554626465
2025-10-24 00:03:10,8.4,11.6,14.130945205688477
2025-10-24 00:18:22,8.3,10.7,
2025-10-24 00:18:24,8.2,10.6,
2025-10-24 00:18:26,8.3,10.7,
2025-10-24 00:18:28,8.2,10.7,
2025-10-24 00:18:30,8.3,10.7,
2025-10-24 00:18:32,8.4,10.8,
2025-10-24 00:18:34,8.5,11.0,
2025-10-24 00:18:36,8.3,10.9,
2025-10-24 00:18:38,8.2,10.5,
2025-10-24 00:18:40,8.1,10.3,14.356979370117188
2025-10-24 00:18:45,8.4,10.4,14.355796813964844
2025-10-24 00:18:47,8.4,10.6,14.364815711975098
2025-10-24 00:18:49,8.5,10.7,14.37423324584961
2025-10-24 00:18:51,8.4,10.5,14.390294075012207
2025-10-24 00:18:54,8.3,10.5,14.39598560333252
2025-10-24 00:18:56,8.3,10.3,14.392969131469727
2025-10-24 00:18:58,8.3,10.5,14.382780075073242
2025-10-24 00:19:00,8.4,10.6,14.388115882873535
2025-10-24 00:19:03,8.3,10.6,14.396681785583496
2025-10-24 00:19:05,8.2,10.4,14.404263496398926
2025-10-24 00:19:08,8.3,10.6,14.392599105834961
2025-10-24 00:19:10,8.1,10.4,14.374049186706543
2025-10-24 00:19:12,8.2,10.3,14.34933853149414
2025-10-24 00:19:15,8.0,10.1,14.323834419250488
2025-10-24 00:19:17,8.1,9.9,14.303586959838867
2025-10-24 00:19:19,8.0,9.7,14.279155731201172
2025-10-24 00:19:22,8.0,9.8,14.252608299255371
2025-10-24 00:19:24,8.1,9.4,14.223698616027832
2025-10-24 00:19:26,8.2,9.5,14.208776473999023
2025-10-24 00:19:28,8.2,9.6,14.205550193786621
2025-10-24 00:19:30,8.2,9.7,14.200298309326172
2025-10-24 00:19:32,8.3,9.7,14.214157104492188
2025-10-24 00:19:35,8.3,9.7,14.225872039794922
2025-10-24 00:19:37,8.3,9.7,14.252009391784668
2025-10-24 00:19:39,8.3,9.5,14.27211856842041
2025-10-24 00:19:42,8.2,9.3,14.293767929077148
2025-10-24 00:19:45,8.1,9.2,14.306894302368164
2025-10-24 00:19:47,8.1,9.1,14.30753231048584
2025-10-24 00:19:49,8.2,9.2,14.30208683013916
2025-10-24 00:19:51,8.2,9.2,14.297300338745117
2025-10-24 00:19:53,8.0,9.1,14.28529167175293
2025-10-24 00:19:56,8.1,9.3,14.26663875579834
2025-10-24 00:19:58,8.2,9.4,14.252680778503418
2025-10-24 00:20:00,8.2,9.3,14.24267864227295
2025-10-24 00:20:02,8.3,9.6,14.23987865447998
2025-10-24 00:20:04,8.3,9.6,14.248218536376953
2025-10-24 00:20:07,8.3,9.4,14.265273094177246
2025-10-24 00:20:09,8.2,9.4,14.27920150756836
2025-10-24 00:20:11,8.3,9.3,14.288463592529297
2025-10-24 00:20:13,8.3,9.3,14.298831939697266
2025-10-24 00:20:15,8.3,9.3,14.321183204650879
2025-10-24 00:20:18,8.2,9.3,14.33195686340332
2025-10-24 00:20:20,8.1,9.4,14.329018592834473
2025-10-24 00:20:22,8.1,9.4,14.321069717407227
2025-10-24 00:20:24,8.0,9.2,14.30004596710205
2025-10-24 00:20:26,7.9,9.2,14.271212577819824
2025-10-24 00:20:29,7.9,9.2,14.237789154052734
2025-10-24 00:20:31,8.0,9.8,14.212053298950195
2025-10-24 00:20:33,7.9,9.8,14.178319931030273
2025-10-24 00:20:35,7.8,9.3,14.14095687866211
2025-10-24 00:20:38,8.0,9.4,14.110260009765625
2025-10-24 00:20:40,7.9,9.4,14.087446212768555
2025-10-24 00:20:42,8.0,9.5,14.076106071472168
2025-10-24 00:20:44,8.0,9.5,14.06868839263916
2025-10-24 00:20:46,7.9,9.4,14.066247940063477
2025-10-24 00:20:48,7.9,9.6,14.06843376159668
2025-10-24 00:20:51,7.9,9.6,14.069035530090332
2025-10-24 00:20:53,7.9,9.6,14.062658309936523
2025-10-24 00:20:55,7.9,10.0,14.06210708618164
2025-10-24 00:20:57,7.8,10.0,14.062806129455566
2025-10-24 00:21:00,7.9,10.1,14.051874160766602
2025-10-24 00:21:02,7.9,9.7,14.048441886901855
2025-10-24 00:21:04,7.6,9.6,14.028087615966797
2025-10-24 00:21:06,7.6,9.6,14.001014709472656
2025-10-24 00:21:08,7.7,9.5,13.97983169555664
2025-10-24 00:21:11,7.9,10.4,13.96679401397705
2025-10-24 00:21:13,7.8,10.4,13.956271171569824
2025-10-24 00:21:15,7.9,10.4,13.951924324035645
2025-10-24 00:21:17,7.9,10.4,13.952250480651855
2025-10-24 00:21:20,8.0,11.0,13.965713500976562
2025-10-24 00:21:22,8.0,11.0,13.977544784545898
2025-10-24 00:21:24,8.1,11.2,13.996532440185547
2025-10-24 00:21:26,8.1,11.0,14.03740119934082
2025-10-24 00:21:28,8.2,11.2,14.081972122192383
2025-10-24 00:21:30,8.2,11.6,14.121753692626953
2025-10-24 00:21:32,8.3,12.3,14.153753280639648
2025-10-24 00:21:34,8.4,12.3,14.198347091674805
2025-10-24 00:21:36,8.2,11.5,14.23184871673584
2025-10-24 00:21:38,8.3,11.5,14.264790534973145
2025-10-24 00:21:40,8.5,11.6,14.29818344116211
2025-10-24 00:21:42,8.2,11.4,14.32365894317627
2025-10-24 00:26:26,7.5,9.7,
2025-10-24 00:26:28,7.4,9.7,
2025-10-24 00:26:30,7.5,9.8,
2025-10-24 00:26:32,7.4,9.8,
2025-10-24 00:26:34,7.2,9.4,
2025-10-24 00:26:36,7.1,9.4,
2025-10-24 00:26:38,7.4,9.7,
2025-10-24 00:26:40,7.4,9.8,
2025-10-24 00:26:42,7.3,9.7,
2025-10-24 00:26:44,7.1,9.4,13.593666076660156
2025-10-24 00:26:49,7.1,9.4,13.56566333770752
2025-10-24 00:26:51,7.0,9.3,13.537358283996582
2025-10-24 00:26:53,6.9,9.0,13.49522876739502
2025-10-24 00:26:55,7.0,10.6,13.459260940551758
2025-10-24 00:26:57,7.1,10.6,13.439887046813965
2025-10-24 00:26:59,7.1,10.6,13.42943286895752
2025-10-24 00:27:01,7.0,11.0,13.39958381652832
2025-10-24 00:27:04,7.0,11.0,13.37138557434082
2025-10-24 00:27:06,7.0,10.6,13.35126781463623
2025-10-24 00:27:08,7.0,10.4,13.344545364379883
2025-10-24 00:27:10,6.9,10.4,13.334086418151855
2025-10-24 00:27:12,6.9,11.0,13.327107429504395
2025-10-24 00:27:15,7.0,11.2,13.327818870544434
2025-10-24 00:27:17,7.0,11.3,13.323420524597168
2025-10-24 00:27:19,7.0,11.4,13.314541816711426
2025-10-24 00:27:21,7.1,11.6,13.3115816116333
2025-10-24 00:27:23,7.1,11.4,13.318890571594238
2025-10-24 00:27:25,7.2,11.5,13.332451820373535
2025-10-24 00:27:27,7.3,11.9,13.35401439666748
2025-10-24 00:27:30,7.2,11.3,13.376636505126953
2025-10-24 00:27:32,7.1,11.5,13.401008605957031
2025-10-24 00:27:34,7.2,11.4,13.42475700378418
2025-10-24 00:27:36,7.0,11.2,13.433436393737793
2025-10-24 00:27:38,7.0,11.1,13.435661315917969
2025-10-24 00:27:41,7.0,11.1,13.433111190795898
2025-10-24 00:27:44,7.0,11.0,13.421375274658203
2025-10-24 00:27:46,6.8,10.7,13.400402069091797
2025-10-24 00:27:49,6.9,10.8,13.371602058410645
2025-10-24 00:27:51,7.0,10.8,13.34123706817627
2025-10-24 00:27:54,7.0,10.9,13.321629524230957
2025-10-24 00:27:56,6.9,10.8,13.307589530944824
2025-10-24 00:27:58,6.9,10.8,13.28739070892334
2025-10-24 00:28:00,7.0,11.5,13.28396987915039
2025-10-24 00:28:03,6.8,9.9,13.275221824645996
2025-10-24 00:28:05,6.9,9.9,13.266828536987305
2025-10-24 00:28:07,6.8,9.8,13.255074501037598
2025-10-24 00:28:09,6.8,9.3,13.252963066101074
2025-10-24 00:28:11,7.0,9.5,13.25024700164795
2025-10-24 00:28:14,6.8,9.5,13.238409996032715
2025-10-24 00:28:16,6.9,9.6,13.229182243347168
2025-10-24 00:28:18,7.0,9.8,13.232014656066895
2025-10-24 00:28:20,7.0,9.3,13.238642692565918
2025-10-24 00:28:22,6.9,9.1,13.237993240356445
2025-10-24 00:28:24,7.0,9.3,13.252549171447754
2025-10-24 00:28:27,7.0,9.5,13.262011528015137
2025-10-24 00:28:29,7.0,9.4,13.278127670288086
2025-10-24 00:28:31,7.0,9.3,13.29358196258545
2025-10-24 00:28:34,7.0,9.3,13.296304702758789
2025-10-24 00:28:36,6.9,8.8,13.307150840759277
2025-10-24 00:28:38,7.0,9.0,13.311814308166504
2025-10-24 00:28:40,7.0,8.8,13.310888290405273
2025-10-24 00:28:43,7.1,8.8,13.314773559570312
2025-10-24 00:28:45,7.1,8.8,13.327869415283203
2025-10-24 00:28:47,7.1,8.7,13.336455345153809
2025-10-24 00:28:49,7.1,8.8,13.346321105957031
2025-10-24 00:28:51,7.2,8.9,13.360686302185059
2025-10-24 00:28:53,7.1,8.8,13.373841285705566
2025-10-24 00:28:56,7.1,8.7,13.385581970214844
2025-10-24 00:28:58,7.0,8.7,13.397717475891113
2025-10-24 00:29:00,7.0,8.6,13.398945808410645
2025-10-24 00:29:02,7.0,8.7,13.397079467773438
2025-10-24 00:29:04,7.1,8.7,13.391167640686035
2025-10-24 00:29:06,7.1,8.8,13.387457847595215
2025-10-24 00:29:09,7.3,8.8,13.393403053283691
2025-10-24 00:29:11,7.3,8.8,13.406204223632812
2025-10-24 00:29:13,7.3,8.8,13.417675018310547
2025-10-24 00:29:15,7.4,8.8,13.44239330291748
2025-10-24 00:29:17,7.3,8.7,13.46696949005127
2025-10-24 00:29:19,7.3,9.2,13.496288299560547
2025-10-24 00:29:22,7.4,9.2,13.526993751525879
2025-10-24 00:29:24,7.3,9.2,13.553605079650879
2025-10-24 00:29:26,7.2,9.3,13.566442489624023
2025-10-24 00:29:28,7.2,9.2,13.573640823364258
2025-10-24 00:29:30,7.1,8.9,13.56088638305664
2025-10-24 00:29:32,7.0,8.7,13.539895057678223
2025-10-24 00:29:34,7.0,8.7,13.51369571685791
2025-10-24 00:29:37,7.0,8.7,13.478890419006348
2025-10-24 00:29:39,7.1,8.8,13.453810691833496
2025-10-24 00:29:41,7.2,9.2,13.435867309570312
2025-10-24 00:29:43,7.3,9.1,13.42195987701416
2025-10-24 00:29:46,7.2,9.0,13.418295860290527
2025-10-24 00:29:48,7.2,9.1,13.423133850097656
2025-10-24 00:29:50,7.3,9.2,13.433015823364258
2025-10-24 00:29:52,7.5,9.3,13.459918975830078
2025-10-24 00:29:54,7.5,9.4,13.499149322509766
2025-10-24 00:29:56,7.4,9.2,13.537012100219727
